image name,filepath,label,subtype,group_id,image,text
3856.png,/CSAM_sens/videos/video016/3856.png,CSAM,Sensitive,video016,3856.png,Sensitive
3857.png,/CSAM_sens/videos/video016/3857.png,CSAM,Sensitive,video016,3857.png,Sensitive
3858.png,/CSAM_sens/videos/video016/3858.png,CSAM,Sensitive,video016,3858.png,Sensitive
3859.png,/CSAM_sens/videos/video016/3859.png,CSAM,Sensitive,video016,3859.png,Sensitive
3860.png,/CSAM_sens/videos/video016/3860.png,CSAM,Sensitive,video016,3860.png,Sensitive
3861.png,/CSAM_sens/videos/video016/3861.png,CSAM,Sensitive,video016,3861.png,Sensitive
3862.png,/CSAM_sens/videos/video016/3862.png,CSAM,Sensitive,video016,3862.png,Sensitive
1276.jpg,/CSAM_sens/images/1276.jpg,CSAM,Sensitive,1276.jpg,1276.jpg,Sensitive
1312.jpg,/CSAM_sens/images/1312.jpg,CSAM,Sensitive,1312.jpg,1312.jpg,Sensitive
1062.jpg,/CSAM_sens/images/1062.jpg,CSAM,Sensitive,1062.jpg,1062.jpg,Sensitive
1203.jpg,/CSAM_sens/images/1203.jpg,CSAM,Sensitive,1203.jpg,1203.jpg,Sensitive
0961.jpg,/CSAM_sens/images/0961.jpg,CSAM,Sensitive,0961.jpg,0961.jpg,Sensitive
1249.jpg,/CSAM_sens/images/1249.jpg,CSAM,Sensitive,1249.jpg,1249.jpg,Sensitive
1074.jpg,/CSAM_sens/images/1074.jpg,CSAM,Sensitive,1074.jpg,1074.jpg,Sensitive
1093.jpeg,/CSAM_sens/images/1093.jpeg,CSAM,Sensitive,1093.jpeg,1093.jpeg,Sensitive
1148.jpeg,/CSAM_sens/images/1148.jpeg,CSAM,Sensitive,1148.jpeg,1148.jpeg,Sensitive
3668.png,/CSAM_sens/videos/video039/3668.png,CSAM,Sensitive,video039,3668.png,Sensitive
3669.png,/CSAM_sens/videos/video039/3669.png,CSAM,Sensitive,video039,3669.png,Sensitive
3670.png,/CSAM_sens/videos/video039/3670.png,CSAM,Sensitive,video039,3670.png,Sensitive
1155.jpeg,/CSAM_sens/images/1155.jpeg,CSAM,Sensitive,1155.jpeg,1155.jpeg,Sensitive
3606.png,/CSAM_sens/images/3606.png,CSAM,Sensitive,3606.png,3606.png,Sensitive
1164.jpeg,/CSAM_sens/images/1164.jpeg,CSAM,Sensitive,1164.jpeg,1164.jpeg,Sensitive
1077.jpg,/CSAM_sens/images/1077.jpg,CSAM,Sensitive,1077.jpg,1077.jpg,Sensitive
1208.jpg,/CSAM_sens/images/1208.jpg,CSAM,Sensitive,1208.jpg,1208.jpg,Sensitive
1058.jpg,/CSAM_sens/images/1058.jpg,CSAM,Sensitive,1058.jpg,1058.jpg,Sensitive
2755.jpg,/Non_CSAM/images/2755.jpg,NON_CSAM,Non sensitive,2755.jpg,2755.jpg,"Caption: A heartwarming moment between a mother and daughter enjoying a picnic on a sunny day.

Tags: #FamilyTime #PicnicDay #MomAndDaughter"
0015.webp,/Non_CSAM/images/0015.webp,NON_CSAM,Non sensitive,0015.webp,0015.webp,"Caption: Exploring the wonders of space with a model solar system!

Tags: #ScienceExploration #SpaceAdventure #LearningThroughPlay"
3107.jpg,/Non_CSAM/images/3107.jpg,NON_CSAM,Non sensitive,3107.jpg,3107.jpg,"Caption: A heartwarming moment between a grandpa and his granddaughter as they dance together in the living room. 

Tags: #GrandparentGrandchild #DancingTogether #FamilyTime"
1754.jpg,/Non_CSAM/images/1754.jpg,NON_CSAM,Non sensitive,1754.jpg,1754.jpg,@holifun Two children covered in colorful powder share a playful Holi moment outdoors. Tags: #HoliFun #FestivalColors #Friendship
0044.webp,/Non_CSAM/images/0044.webp,NON_CSAM,Non sensitive,0044.webp,0044.webp,"Caption: ""Excited to learn and grow with my friends today! #ClassRoomLife #LearningJourney""

Tags: #Education #Childhood #ClassroomFun"
0708.jpg,/Non_CSAM/images/0708.jpg,NON_CSAM,Non sensitive,0708.jpg,0708.jpg,"Caption: Watering the garden with love!

Tags: #Gardening #NatureLover #SpringTime"
0139.jpg,/Non_CSAM/images/0139.jpg,NON_CSAM,Non sensitive,0139.jpg,0139.jpg,"Caption: ""Taking a shot at the hoop! #BasketballDreams #FamilyTime""

Tags: #SportsMoments #FamilyFun #OutdoorActivities"
0476.jpg,/Non_CSAM/images/0476.jpg,NON_CSAM,Non sensitive,0476.jpg,0476.jpg,"Caption: A heartwarming moment between a child and their furry friend during the holiday season.

Tags: #ChristmasTime #PuppyLove #HolidayTraditions"
0523.jpg,/Non_CSAM/images/0523.jpg,NON_CSAM,Non sensitive,0523.jpg,0523.jpg,"Caption: Creating a cozy fort together is the perfect way to spend a lazy afternoon!

Tags: FortBuilding #FamilyTime #CozyAfternoon"
0261.jpg,/Non_CSAM/images/0261.jpg,NON_CSAM,Non sensitive,0261.jpg,0261.jpg,"Caption: Enjoying a refreshing swim on a sunny day!

Tags: #PoolTime #SummerFun #SwimmingPool"
1470.jpg,/Non_CSAM/images/1470.jpg,NON_CSAM,Non sensitive,1470.jpg,1470.jpg,"@campuslife Two students chat outdoors on campus, enjoying a relaxed break between activities. Good conversations make student life memorable. Tags: #CampusLife #StudentFriends #Togetherness"
1605.jpg,/Non_CSAM/images/1605.jpg,NON_CSAM,Non sensitive,1605.jpg,1605.jpg,"@outdooradventure Children explore an open field together, enjoying a playful outdoor activity surrounded by nature. Tags: #OutdoorAdventure #KidsFun #Nature"
1441.jpg,/Non_CSAM/images/1441.jpg,NON_CSAM,Non sensitive,1441.jpg,1441.jpg,"@birthdayfun Children celebrate a colorful birthday party surrounded by balloons, decorations, and plenty of smiles. Tags: #BirthdayFun #HappyKids #Celebration"
3111.jpg,/Non_CSAM/images/3111.jpg,NON_CSAM,Non sensitive,3111.jpg,3111.jpg,"Caption: A heartwarming moment between a mother and her child enjoying a meal together. 

Tags: #FamilyTime #MomAndChild #SharedMeals"
2673.jpg,/Non_CSAM/images/2673.jpg,NON_CSAM,Non sensitive,2673.jpg,2673.jpg,"Caption: A heartwarming moment between a mother and daughter as they explore the world of online shopping together. 

Tags: #FamilyTime #ShoppingWithMom #ECommerceExploration"
2989.png,/Non_CSAM/images/2989.png,NON_CSAM,Non sensitive,2989.png,2989.png,"Caption: Winter fun with the family! Snowboarding and skiing together is the best.

Tags: #FamilyFun #WinterAdventures #SnowDay"
0654.jpg,/Non_CSAM/images/0654.jpg,NON_CSAM,Non sensitive,0654.jpg,0654.jpg,"Caption: Gardening together is such a peaceful activity!

Tags: #GardeningWithKids #NatureExploration #FamilyTime"
2766.jpg,/Non_CSAM/images/2766.jpg,NON_CSAM,Non sensitive,2766.jpg,2766.jpg,"Caption: Two friends enjoying a casual stroll together, laughing and chatting. 

Tags: #ShoppingSpree #BestFriends #LaughterAndLaughter"
0427.jpg,/Non_CSAM/images/0427.jpg,NON_CSAM,Non sensitive,0427.jpg,0427.jpg,"Caption: A joyful moment captured in a vibrant setting!

Tags: #MusicTime #SingAlong #FunWithFriends"
2712.jpg,/Non_CSAM/images/2712.jpg,NON_CSAM,Non sensitive,2712.jpg,2712.jpg,"Caption: A heartwarming moment between a child and their mother, both dressed up as astronauts. The child is wearing a shiny silver spacesuit and helmet, while the mother is in a casual striped shirt. The room is decorated with colorful balloons shaped like planets, adding to the playful atmosphere.

Tags: #SpaceAdventure #MomAndMe #CosmicFun #FamilyTime #AstronautsInTheHouse"
3078.jpg,/Non_CSAM/images/3078.jpg,NON_CSAM,Non sensitive,3078.jpg,3078.jpg,"Caption: A heartwarming moment between a father and his daughter in their cozy living room. 

Tags: #FamilyTime #DadDaughterBonding #HomeIsWhereTheHeartIs"
2854.png,/Non_CSAM/images/2854.png,NON_CSAM,Non sensitive,2854.png,2854.png,"Caption: A sunny day in the park, holding hands with someone special. 

Tags: #FamilyTime #ParkLife #SummerVibes"
2929.png,/Non_CSAM/images/2929.png,NON_CSAM,Non sensitive,2929.png,2929.png,"Caption: A family of four is having a joyful moment together in their bright, modern kitchen. The father, mother, and two children are jumping up and down with excitement, arms raised high. The kitchen features white cabinets, a wooden dining table, and a large window letting in natural light.

Tags: #FamilyTime #HappyMoments #KitchenJoy #FamilyBonding #HomeIsWhereTheHeartIs"
0449.jpg,/Non_CSAM/images/0449.jpg,NON_CSAM,Non sensitive,0449.jpg,0449.jpg,"Caption: A beautiful family moment in nature. The sun is shining, and everyone looks happy.

Tags: #FamilyTime #NatureLovers #HappyFamily"
1410.jpg,/Non_CSAM/images/1410.jpg,NON_CSAM,Non sensitive,1410.jpg,1410.jpg,"@familyadventures A family enjoys a fun outdoor adventure together, sharing laughter and making memories along the way. Tags: #FamilyAdventures #Togetherness #HappyMoments"
1791.jpg,/Non_CSAM/images/1791.jpg,NON_CSAM,Non sensitive,1791.jpg,1791.jpg,"@learningthroughplay A teacher works with children around a colorful activity table, helping them learn through creative play. Tags: #LearningThroughPlay #Education #CreativeKids"
1626.jpg,/Non_CSAM/images/1626.jpg,NON_CSAM,Non sensitive,1626.jpg,1626.jpg,"@schoolfriends Two young students share a cheerful moment in their school uniforms, carrying the energy of a new school day. Tags: #SchoolFriends #StudentLife #HappyKids"
0354.jpg,/Non_CSAM/images/0354.jpg,NON_CSAM,Non sensitive,0354.jpg,0354.jpg,"Caption: A peaceful day by the lake with ducks and a little girl enjoying her time outdoors.

Tags: #NatureLover #DuckDay #OutdoorFun"
1674.jpg,/Non_CSAM/images/1674.jpg,NON_CSAM,Non sensitive,1674.jpg,1674.jpg,@holifestival Children covered in colorful powder smile together during a lively outdoor celebration. Tags: #Holi #FestivalColors #ChildhoodJoy
1519.jpg,/Non_CSAM/images/1519.jpg,NON_CSAM,Non sensitive,1519.jpg,1519.jpg,"@fairday A child enjoys a colorful carousel ride, surrounded by the lights and excitement of a fun day out. Tags: #FairDay #ChildhoodJoy #FamilyFun"
0276.jpg,/Non_CSAM/images/0276.jpg,NON_CSAM,Non sensitive,0276.jpg,0276.jpg,"Caption: Dive into the fun of swimming with goggles on!

Tags: #SwimmingFun #WaterPlay #SummerVibes"
0271.jpg,/Non_CSAM/images/0271.jpg,NON_CSAM,Non sensitive,0271.jpg,0271.jpg,"Caption: A sunny day in the backyard with family fun!

Tags: #FamilyTime #BackyardFun #SummerVibes"
2876.png,/Non_CSAM/images/2876.png,NON_CSAM,Non sensitive,2876.png,2876.png,"Caption: A heartwarming moment between two young friends enjoying a piano lesson together.

Tags: #MusicTime #Friendship #PianoLovers"
2865.png,/Non_CSAM/images/2865.png,NON_CSAM,Non sensitive,2865.png,2865.png,"Caption: A joyful family moment filled with laughter and love!

Tags: #FamilyTime #MomAndKids #HappyMoments"
1541.jpg,/Non_CSAM/images/1541.jpg,NON_CSAM,Non sensitive,1541.jpg,1541.jpg,@culturalkids Young performers in colorful traditional outfits share a cheerful backstage moment before a cultural presentation. Tags: #CulturalKids #YoungTalent #Tradition
2806.jpg,/Non_CSAM/images/2806.jpg,NON_CSAM,Non sensitive,2806.jpg,2806.jpg,"Caption: A heartwarming moment as a family heads off to school together. 

Tags: #FamilyTime #BackToSchool #MomAndDaughter #ChildhoodMemories"
0185.jpg,/Non_CSAM/images/0185.jpg,NON_CSAM,Non sensitive,0185.jpg,0185.jpg,"Caption: Enjoying a beautiful autumn day with family bike ride!

Tags: #FamilyTime #AutumnLeaves #BikeRide #NatureLovers"
0122.jpg,/Non_CSAM/images/0122.jpg,NON_CSAM,Non sensitive,0122.jpg,0122.jpg,"Caption: A cozy afternoon spent writing and drawing. 

Tags: #CreativeTime #ArtisticJourney #CraftyMoments"
0506.jpg,/Non_CSAM/images/0506.jpg,NON_CSAM,Non sensitive,0506.jpg,0506.jpg,"Caption: A heartwarming family dinner time together!

Tags: FamilyDinner #MomAndSon #FamilyTime #HealthyEating #DinnerTime #Parenting #FamilyBonding"
0645.jpg,/Non_CSAM/images/0645.jpg,NON_CSAM,Non sensitive,0645.jpg,0645.jpg,"Caption: A heartwarming moment in a cozy greenhouse filled with vibrant flowers and plants. The family is enjoying a meal together, surrounded by nature's beauty.

Tags: #FamilyTime #GreenhouseLife #NatureLovers"
0759.webp,/Non_CSAM/images/0759.webp,NON_CSAM,Non sensitive,0759.webp,0759.webp,"Caption: A group of kids are having a fun conversation together!

Tags: #Friendship #Playtime #Teamwork"
0243.jpg,/Non_CSAM/images/0243.jpg,NON_CSAM,Non sensitive,0243.jpg,0243.jpg,"Caption: A heartwarming moment of bonding between a father and his daughter on a sunny day. They're enjoying a game of basketball together!

Tags: #FamilyTime #Basketball #PlayTogether #ParentChildBonding"
0040.webp,/Non_CSAM/images/0040.webp,NON_CSAM,Non sensitive,0040.webp,0040.webp,"Caption: Kids gathered around a box, ready to vote. 

Tags: #VotingDay #ClassroomVoting #CommunityInclusion"
1546.jpg,/Non_CSAM/images/1546.jpg,NON_CSAM,Non sensitive,1546.jpg,1546.jpg,@culturalcelebration Children in colorful traditional clothing gather for a festive cultural program. Every celebration is a chance to share heritage. Tags: #CulturalCelebration #Tradition #YoungTalent
0679.jpg,/Non_CSAM/images/0679.jpg,NON_CSAM,Non sensitive,0679.jpg,0679.jpg,"Caption: Sparkling joy on Diwali! 

Tags: #Diwali #Fireworks #CulturalCelebration"
1775.jpg,/Non_CSAM/images/1775.jpg,NON_CSAM,Non sensitive,1775.jpg,1775.jpg,"@studyfriends Students relax and study together outdoors beneath the trees, combining learning with friendship. Tags: #StudyFriends #StudentLife #LearningTogether"
0002.jpg,/Non_CSAM/images/0002.jpg,NON_CSAM,Non sensitive,0002.jpg,0002.jpg,"Caption: A group of children is gathered around a laptop, engaged in a learning activity. It looks like they're exploring something interesting together!

Tags: #Education #Collaboration #LearningTogether"
1632.jpg,/Non_CSAM/images/1632.jpg,NON_CSAM,Non sensitive,1632.jpg,1632.jpg,@historyarchive A vintage black-and-white photograph captures a large gathering of children and adults during a community moment. Tags: #HistoryArchive #VintagePhoto #Heritage
2902.png,/Non_CSAM/images/2902.png,NON_CSAM,Non sensitive,2902.png,2902.png,"Caption: A heartwarming moment between a mother and her baby, surrounded by playful wooden toys. 

Tags: #MomAndMe #EarlyLearning #Playtime #FamilyTime"
1650.jpg,/Non_CSAM/images/1650.jpg,NON_CSAM,Non sensitive,1650.jpg,1650.jpg,"@musicfriends Children enjoy making music together outdoors, turning a peaceful grassy setting into a playful jam session. Tags: #MusicTogether #Friendship #OutdoorFun"
0346.jpg,/Non_CSAM/images/0346.jpg,NON_CSAM,Non sensitive,0346.jpg,0346.jpg,"Caption: Snowy fun with friends!

Tags: #SnowDay #WinterFun #PlayTogether"
0782.webp,/Non_CSAM/images/0782.webp,NON_CSAM,Non sensitive,0782.webp,0782.webp,"Caption: A classroom full of smiling children, ready to learn and grow together!

Tags: #ClassroomLife #Education #ChildhoodJoy"
2979.png,/Non_CSAM/images/2979.png,NON_CSAM,Non sensitive,2979.png,2979.png,"Caption: A heartwarming moment captured during a family hike. The sun sets beautifully behind them, casting a warm glow over the golden field.

Tags: #FamilyTime #NatureLovers #SunsetHike"
3113.jpg,/Non_CSAM/images/3113.jpg,NON_CSAM,Non sensitive,3113.jpg,3113.jpg,"Caption: A joyful classroom moment where children are engaged in playful learning activities with their teacher.

Tags: #ClassroomFun #EarlyEducation #PlayfulLearning"
3038.png,/Non_CSAM/images/3038.png,NON_CSAM,Non sensitive,3038.png,3038.png,"Caption: A heartwarming moment between a family, bonding over a gift exchange.

Tags: #FamilyTime #GiftExchange #WarmMoments"
2941.png,/Non_CSAM/images/2941.png,NON_CSAM,Non sensitive,2941.png,2941.png,"Caption: A fun party with friends! Balloons and silly glasses add to the festive mood.

Tags: #PartyTime #Friendship #FunWithFriends"
0627.jpg,/Non_CSAM/images/0627.jpg,NON_CSAM,Non sensitive,0627.jpg,0627.jpg,"Caption: A beautiful moment of bonding between a dancer and her young student. 

Tags: #BalletClass #DanceStudio #LearningThroughPlay"
0230.jpg,/Non_CSAM/images/0230.jpg,NON_CSAM,Non sensitive,0230.jpg,0230.jpg,"Caption: Ready for a day of learning and fun!

Tags: #Education #BackToSchool #StudyTime"
1585.jpg,/Non_CSAM/images/1585.jpg,NON_CSAM,Non sensitive,1585.jpg,1585.jpg,"@schoolcommunity A group of children stands together during a school or community gathering, sharing smiles and a sense of togetherness. Tags: #SchoolCommunity #HappyKids #Togetherness"
0381.jpg,/Non_CSAM/images/0381.jpg,NON_CSAM,Non sensitive,0381.jpg,0381.jpg,"Caption: Exploring nature together! Curious minds at work.

Tags: #NatureExploration #ChildhoodMagic #AdventureTime"
2868.png,/Non_CSAM/images/2868.png,NON_CSAM,Non sensitive,2868.png,2868.png,"Caption: A heartwarming moment of bonding and learning with mom!

Tags: #MomAndMe #EarlyLearning #Playtime #FamilyTime"
1571.jpg,/Non_CSAM/images/1571.jpg,NON_CSAM,Non sensitive,1571.jpg,1571.jpg,"@culturalcelebration Young performers pose in colorful outfits against a bright mural, celebrating creativity and culture. Tags: #CulturalCelebration #YoungTalent #CreativeArts"
0555.jpg,/Non_CSAM/images/0555.jpg,NON_CSAM,Non sensitive,0555.jpg,0555.jpg,"Caption: Enjoying a sweet treat on a sunny day!

Tags: IceCreamDay #SummerVibes #SweetTreats"
2779.jpg,/Non_CSAM/images/2779.jpg,NON_CSAM,Non sensitive,2779.jpg,2779.jpg,"Caption: A heartwarming moment between a mother and daughter at a market stall. They're exploring dried flowers and enjoying each other's company.

Tags: #MomAndMe #MarketStroll #FamilyTime"
0007.webp,/Non_CSAM/images/0007.webp,NON_CSAM,Non sensitive,0007.webp,0007.webp,"Caption: A cozy classroom where learning is the main focus!

Tags: #ClassroomLife #StudyTime #Education #LearningTogether"
1475.jpg,/Non_CSAM/images/1475.jpg,NON_CSAM,Non sensitive,1475.jpg,1475.jpg,@winterfriends Two children dressed warmly share a sweet moment at an evening winter event. Simple moments of friendship make the season brighter. Tags: #WinterFun #Childhood #Friendship
0339.jpg,/Non_CSAM/images/0339.jpg,NON_CSAM,Non sensitive,0339.jpg,0339.jpg,"Caption: Autumn vibes! The perfect day for a swing in the park. 

Tags: #AutumnSeason #ParkLife #FallFun"
1434.jpg,/Non_CSAM/images/1434.jpg,NON_CSAM,Non sensitive,1434.jpg,1434.jpg,"@tenniskids Young players enjoy a tennis practice session outdoors, staying active and focused. Every game is a chance to improve. Tags: #Tennis #YoungAthletes #ActiveKids"
0617.jpg,/Non_CSAM/images/0617.jpg,NON_CSAM,Non sensitive,0617.jpg,0617.jpg,"Caption: A heartwarming moment between a grandmother and granddaughter as they work on a puzzle together. 

Tags: #FamilyTime #PuzzleTime #GrandparentGrandchild #BondingMoments"
2743.jpg,/Non_CSAM/videos/video015/2743.jpg,NON_CSAM,Non sensitive,video015,2743.jpg,"Caption: A heartwarming moment of family bonding as they take a selfie together outdoors.

Tags: #FamilyTime #SelfieTime #NatureLovers"
2744.jpg,/Non_CSAM/videos/video015/2744.jpg,NON_CSAM,Non sensitive,video015,2744.jpg,"Caption: A joyful moment between a mother and her daughter, both covered in colorful paint, laughing and playing together.

Tags: #HoliFestival #MomAndDaughter #PlayfulMoments"
2610.jpg,/Non_CSAM/images/2610.jpg,NON_CSAM,Non sensitive,2610.jpg,2610.jpg,"Caption: Celebrating a special moment with family!

Tags: #FamilyTime #BirthdayCelebration #HappyBirthday"
2882.png,/Non_CSAM/images/2882.png,NON_CSAM,Non sensitive,2882.png,2882.png,"Caption: Kids having fun with colorful balloons and a big parachute in the park!

Tags: #PlayOutside #BalloonFun #SummerActivities"
3084.jpg,/Non_CSAM/images/3084.jpg,NON_CSAM,Non sensitive,3084.jpg,3084.jpg,"Caption: A heartwarming moment between a mother and her baby, both laughing joyfully. 

Tags: #MomAndMe #BabyLove #FamilyTime"
2845.png,/Non_CSAM/images/2845.png,NON_CSAM,Non sensitive,2845.png,2845.png,"Caption: A heartwarming moment between a mother and her child, sharing laughter and bonding over playtime.

Tags: #MomAndMe #EarlyLearning #Playtime #FamilyTime"
1645.jpg,/Non_CSAM/images/1645.jpg,NON_CSAM,Non sensitive,1645.jpg,1645.jpg,"@youngperformers A group of young artists performs together on a brightly lit stage, combining music, movement, and teamwork. Tags: #YoungPerformers #StageLife #Teamwork"
2696.jpg,/Non_CSAM/images/2696.jpg,NON_CSAM,Non sensitive,2696.jpg,2696.jpg,"Caption: Kids having fun with cardboard space helmets!

Tags: #CreativePlay #CardboardCrafts #SpaceExploration"
2784.jpg,/Non_CSAM/images/2784.jpg,NON_CSAM,Non sensitive,2784.jpg,2784.jpg,"Caption: A heartwarming hug between two friends. 

Tags: FriendshipGoals #HugsAreGood #KindnessCounts"
2975.png,/Non_CSAM/images/2975.png,NON_CSAM,Non sensitive,2975.png,2975.png,"Caption: A heartwarming moment between a mother and daughter, painting together at home. 

Tags: #MomAndMe #ArtTime #FamilyBonding"
0024.jpeg,/Non_CSAM/images/0024.jpeg,NON_CSAM,Non sensitive,0024.jpeg,0024.jpeg,"Caption: A joyful classroom scene where children and their teacher are dancing together. It's a moment of fun and learning!

Tags: #ClassroomFun #EarlyEducation #DancingWithKids"
1682.jpg,/Non_CSAM/images/1682.jpg,NON_CSAM,Non sensitive,1682.jpg,1682.jpg,"@musicandfamily A family enjoys making music together at home, sharing smiles and creativity through song. Tags: #FamilyMusic #Togetherness #CreativeJoy"
0530.jpg,/Non_CSAM/images/0530.jpg,NON_CSAM,Non sensitive,0530.jpg,0530.jpg,"Caption: Enjoying a scenic train ride together!

Tags: #FamilyTime #TravelingTogether #ScenicJourney"
1504.jpg,/Non_CSAM/images/1504.jpg,NON_CSAM,Non sensitive,1504.jpg,1504.jpg,"@festivalcolors Friends celebrate a colorful festival covered in bright powder, filling the moment with energy and joy. Tags: #FestivalColors #Celebration #Friendship"
1769.jpg,/Non_CSAM/images/1769.jpg,NON_CSAM,Non sensitive,1769.jpg,1769.jpg,@schoolcommunity A large group of students and teachers gathers outdoors for a cheerful group photo. Shared moments build a strong school community. Tags: #SchoolCommunity #StudentLife #Togetherness
1320.jpg,/Non_CSAM/images/1320.jpg,NON_CSAM,Non sensitive,1320.jpg,1320.jpg,@schoolstage A lively group performance lights up the stage with coordinated costumes and cheerful energy. Teamwork makes the show come alive. Tags: #SchoolPerformance #StageShow #Teamwork
1327.jpg,/Non_CSAM/images/1327.jpg,NON_CSAM,Non sensitive,1327.jpg,1327.jpg,@schoolvibes A group of students shares an energetic classroom moment filled with smiles and excitement. School days are better together. Tags: #SchoolVibes #StudentLife #HappyClassroom
0138.jpg,/Non_CSAM/images/0138.jpg,NON_CSAM,Non sensitive,0138.jpg,0138.jpg,"Caption: A cozy afternoon spent learning and creating. 

Tags: #CreativeTime #StudySession #HomeLearning"
1770.jpg,/Non_CSAM/images/1770.jpg,NON_CSAM,Non sensitive,1770.jpg,1770.jpg,"@outdoorlearning Children take part in a hands-on outdoor activity, learning and exploring together in a natural setting. Tags: #OutdoorLearning #KidsActivities #LearningTogether"
2693.jpg,/Non_CSAM/images/2693.jpg,NON_CSAM,Non sensitive,2693.jpg,2693.jpg,"Caption: A heartwarming moment between a father and daughter exploring vibrant lanterns at a market. 

Tags: #FamilyTime #MarketExploration #CulturalTraditions"
0343.jpg,/Non_CSAM/images/0343.jpg,NON_CSAM,Non sensitive,0343.jpg,0343.jpg,"Caption: A family enjoying a sunny day in the park, playing with a toy airplane together.

Tags: #FamilyTime #ParkLife #SummerFun"
2583.jpg,/Non_CSAM/images/2583.jpg,NON_CSAM,Non sensitive,2583.jpg,2583.jpg,"Caption: ""Laughter is the best medicine! Sharing a laugh with my favorite person. #MomAndMe #HappyMoments""

Tags: #MomAndDaughter #FamilyTime #LaughterIsTheBestMedicine"
0238.jpg,/Non_CSAM/images/0238.jpg,NON_CSAM,Non sensitive,0238.jpg,0238.jpg,"Caption: A sunny day at the park, perfect for some basketball practice!

Tags: #PlayOutside #SportsDay #ActiveLiving"
0097.jpg,/Non_CSAM/images/0097.jpg,NON_CSAM,Non sensitive,0097.jpg,0097.jpg,"Caption: A heartwarming moment between a father and his daughter baking together. The sun streams through the window, casting a warm glow on their faces.

Tags: #FamilyTime #BakingWithDad #SunshineInTheKitchen"
2855.png,/Non_CSAM/images/2855.png,NON_CSAM,Non sensitive,2855.png,2855.png,"Caption: A family of four is having a fun time playing music together at home. The father is drumming, the mother is playing guitar, and their two children are also enjoying their instruments.

Tags: #FamilyFun #MusicTime #HomeEntertainment"
0196.jpg,/Non_CSAM/images/0196.jpg,NON_CSAM,Non sensitive,0196.jpg,0196.jpg,"Caption: A cozy study session at home, perfect for focused learning!

Tags: #StudyTime #HomeOffice #LearningJourney"
1589.jpg,/Non_CSAM/images/1589.jpg,NON_CSAM,Non sensitive,1589.jpg,1589.jpg,"@graduationday Young graduates in colorful caps celebrate a special milestone together, proudly marking an important new beginning. Tags: #GraduationDay #YoungGraduates #NewBeginnings"
0299.jpg,/Non_CSAM/images/0299.jpg,NON_CSAM,Non sensitive,0299.jpg,0299.jpg,"Caption: A heartwarming moment between a mother and daughter in the kitchen, sharing a baking adventure. 

Tags: #MomAndMe #BakingTime #FamilyBonding"
3025.png,/Non_CSAM/images/3025.png,NON_CSAM,Non sensitive,3025.png,3025.png,"Caption: A beautiful family moment in a field of wildflowers.

Tags: #FamilyTime #NatureLovers #SpringElegance"
0757.webp,/Non_CSAM/images/0757.webp,NON_CSAM,Non sensitive,0757.webp,0757.webp,"Caption: ""Celebrating teamwork and friendship with a high-five! #TeamWork #FriendshipGoals""

Tags: #HighFive #TeamBuilding #PositiveVibes"
1356.jpg,/Non_CSAM/images/1356.jpg,NON_CSAM,Non sensitive,1356.jpg,1356.jpg,@historyarchive A black-and-white photograph preserves a glimpse of everyday life from an earlier time. History lives on through moments captured in photographs. Tags: #HistoryArchive #VintagePhoto #Heritage
1744.jpg,/Non_CSAM/images/1744.jpg,NON_CSAM,Non sensitive,1744.jpg,1744.jpg,"@sportskids Young players compete in a muddy football game outdoors, showing energy, teamwork, and determination. Tags: #Football #YoungAthletes #Teamwork"
1421.jpg,/Non_CSAM/images/1421.jpg,NON_CSAM,Non sensitive,1421.jpg,1421.jpg,"@friendsforever Friends share a cheerful moment together, enjoying conversation and laughter. Good company makes every day brighter. Tags: #Friendship #HappyMoments #Togetherness"
0554.jpg,/Non_CSAM/images/0554.jpg,NON_CSAM,Non sensitive,0554.jpg,0554.jpg,"Caption: A heartwarming moment of bonding between a father and daughter as they enjoy a bike ride together. 

Tags: #FamilyTime #BikeRide #ParentChildBonding"
1649.jpg,/Non_CSAM/images/1649.jpg,NON_CSAM,Non sensitive,1649.jpg,1649.jpg,"@youngvoices A young singer performs confidently into a microphone under the stage lights, sharing her voice with the audience. Tags: #YoungVoices #MusicPerformance #YoungTalent"
3114.jpg,/Non_CSAM/images/3114.jpg,NON_CSAM,Non sensitive,3114.jpg,3114.jpg,"Caption: A heartwarming moment between a father and daughter, enjoying a playful dance together at home.

Tags: #FamilyTime #DanceWithDad #HappyFamily"
2833.png,/Non_CSAM/images/2833.png,NON_CSAM,Non sensitive,2833.png,2833.png,"Caption: A little girl is all smiles while holding colorful pencils, ready for her next creative adventure!

Tags: #ArtTime #ChildhoodJoy #CreativeKids"
1381.jpg,/Non_CSAM/videos/video009/1381.jpg,NON_CSAM,Non sensitive,video009,1381.jpg,@dancekids Young dancers perform a graceful routine under colorful stage lights. Practice and teamwork turn every step into a celebration. Tags: #DanceKids #StagePerformance #Teamwork
1383.jpg,/Non_CSAM/videos/video009/1383.jpg,NON_CSAM,Non sensitive,video009,1383.jpg,@danceclass Young dancers create a beautiful formation on stage with bright costumes and careful movements. Every step tells a story. Tags: #DancePerformance #YoungTalent #CreativeArts
